Food_ID,Provider_ID,Food_Name,Quantity,Expiry_Date,Provider_Type,Location,Meal_Type,Food_Type
1,110,Bread,43,2025-03-17,Grocery Store,South Kellyville,"Breakfast",Non-Vegetarian
2,791,Soup,22,2025-03-24,Grocery Store,West James,"Dinner",Non-Vegetarian
3,478,Fruits,46,2025-03-28,Catering Service,Lake Regina,"Breakfast",Vegan
4,930,Fruits,15,2025-03-16,Restaurant,Kellytown,"Lunch",Vegan
5,279,Soup,14,2025-03-19,Restaurant,Garciaport,"Dinner",Vegan
6,378,Vegetables,4,2025-03-24,Supermarket,South Johnshire,"Snacks",Vegan
7,268,Dairy,29,2025-03-25,Grocery Store,Nolanmouth,"Dinner",Vegan
8,343,Rice,49,2025-03-28,Catering Service,South Christopherborough,"Lunch",Vegetarian
9,47,Bread,46,2025-03-25,Supermarket,East Andrewland,"Snacks",Non-Vegetarian
10,528,Rice,41,2025-03-20,Supermarket,Markport,"Dinner",Vegan
11,96,Pasta,39,2025-03-17,Grocery Store,Deborahland,"Breakfast",Vegan
12,899,Pasta,15,2025-03-28,Catering Service,North Steven,"Lunch",Vegetarian
13,115,Fruits,33,2025-03-22,Grocery Store,Floresville,"Snacks",Vegetarian
14,621,Bread,19,2025-03-30,Supermarket,Sarahland,"Dinner",Vegetarian
15,74,Salad,3,2025-03-22,Catering Service,Belindaville,"Breakfast",Vegetarian
16,862,Dairy,6,2025-03-26,Grocery Store,East Tammy,"Snacks",Vegan
17,417,Chicken,42,2025-03-22,Restaurant,East Ashleyshire,"Snacks",Non-Vegetarian
18,455,Soup,28,2025-03-27,Catering Service,Madisonfort,"Snacks",Vegan
19,419,Rice,13,2025-03-30,Supermarket,Port Peter,"Breakfast",Vegan
20,306,Pasta,41,2025-03-17,Catering Service,North Keith,"Snacks",Non-Vegetarian
21,277,Rice,38,2025-03-26,Catering Service,West Aliciabury,"Dinner",Vegan
22,892,Chicken,46,2025-03-21,Grocery Store,Russellfurt,"Snacks",Vegan
23,1,Salad,43,2025-03-26,Supermarket,New Jessica,"Dinner",Vegan
24,897,Bread,20,2025-03-30,Catering Service,Villastad,"Lunch",Non-Vegetarian
25,898,Rice,48,2025-03-22,Restaurant,Medinatown,"Breakfast",Vegan
26,95,Vegetables,34,2025-03-27,Supermarket,Christinaland,"Dinner",Vegan
27,262,Salad,12,2025-03-23,Supermarket,New Carol,"Breakfast",Vegan
28,606,Chicken,5,2025-03-22,Grocery Store,North Nathan,"Dinner",Vegan
29,196,Bread,18,2025-03-19,Restaurant,Bartonborough,"Lunch",Vegan
30,616,Soup,4,2025-03-16,Restaurant,Clarkberg,"Dinner",Vegetarian
31,535,Bread,42,2025-03-22,Grocery Store,Valdezborough,"Snacks",Non-Vegetarian
32,611,Rice,27,2025-03-21,Supermarket,Port Kendraborough,"Lunch",Non-Vegetarian
33,798,Salad,9,2025-03-27,Grocery Store,North Amanda,"Breakfast",Vegetarian
34,396,Bread,3,2025-03-30,Catering Service,Heatherside,"Breakfast",Vegan
35,108,Rice,6,2025-03-23,Supermarket,East Austin,"Breakfast",Vegan
36,1,Rice,35,2025-03-20,Supermarket,New Jessica,"Breakfast",Vegan
37,389,Fish,19,2025-03-20,Grocery Store,Davidborough,"Dinner",Non-Vegetarian
38,440,Bread,48,2025-03-22,Grocery Store,Elliottberg,"Snacks",Vegetarian
39,758,Bread,48,2025-03-22,Catering Service,Port Patrick,"Breakfast",Non-Vegetarian
40,965,Fruits,12,2025-03-27,Restaurant,Port Bryce,"Breakfast",Vegetarian
41,450,Chicken,14,2025-03-27,Catering Service,Grahamside,"Dinner",Vegetarian
42,179,Rice,50,2025-03-16,Supermarket,North Michelle,"Lunch",Vegan
43,29,Pasta,44,2025-03-22,Grocery Store,Patrickmouth,"Lunch",Vegan
44,290,Bread,39,2025-03-22,Supermarket,Bradleyport,"Snacks",Vegan
45,874,Fish,17,2025-03-24,Catering Service,Priceland,"Lunch",Non-Vegetarian
46,576,Pasta,25,2025-03-28,Catering Service,East Emilyburgh,"Breakfast",Vegetarian
47,420,Salad,3,2025-03-17,Catering Service,Anthonyton,"Snacks",Vegan
48,150,Rice,30,2025-03-16,Grocery Store,North Jamesberg,"Breakfast",Vegan
49,700,Fish,41,2025-03-17,Supermarket,Morriston,"Dinner",Non-Vegetarian
50,514,Salad,28,2025-03-23,Supermarket,Maxwellburgh,"Dinner",Vegetarian
51,828,Dairy,14,2025-03-27,Catering Service,Torresshire,"Snacks",Vegetarian
52,460,Vegetables,23,2025-03-29,Grocery Store,Lake Justin,"Snacks",Non-Vegetarian
53,174,Fruits,13,2025-03-16,Grocery Store,North Carolfurt,"Lunch",Vegetarian
54,368,Soup,15,2025-03-17,Grocery Store,North Lindseychester,"Snacks",Non-Vegetarian
55,967,Vegetables,19,2025-03-17,Grocery Store,Coleburgh,"Breakfast",Vegetarian
56,125,Vegetables,9,2025-03-23,Supermarket,Lake April,"Lunch",Non-Vegetarian
57,977,Chicken,23,2025-03-17,Restaurant,South Jessicachester,"Dinner",Vegan
58,270,Pasta,39,2025-03-28,Catering Service,Cunninghambury,"Lunch",Vegan
59,251,Vegetables,38,2025-03-22,Restaurant,East Terrancemouth,"Snacks",Vegan
60,153,Pasta,49,2025-03-28,Restaurant,Hawkinsmouth,"Breakfast",Non-Vegetarian
61,243,Fruits,33,2025-03-22,Catering Service,West Catherine,"Lunch",Vegetarian
62,520,Rice,21,2025-03-21,Catering Service,Port Andre,"Breakfast",Non-Vegetarian
63,335,Salad,6,2025-03-20,Grocery Store,North Gary,"Dinner",Vegetarian
64,678,Soup,41,2025-03-26,Grocery Store,Lake Travis,"Dinner",Non-Vegetarian
65,602,Fruits,45,2025-03-26,Grocery Store,North Destiny,"Breakfast",Non-Vegetarian
66,577,Fish,6,2025-03-22,Catering Service,Lake Donna,"Breakfast",Non-Vegetarian
67,455,Rice,50,2025-03-24,Catering Service,Madisonfort,"Breakfast",Vegan
68,113,Rice,15,2025-03-25,Catering Service,East Elizabethberg,"Snacks",Vegetarian
69,504,Bread,47,2025-03-16,Catering Service,Gaineschester,"Snacks",Vegetarian
70,313,Rice,7,2025-03-16,Supermarket,Boylechester,"Lunch",Vegetarian
71,750,Fish,45,2025-03-19,Supermarket,Michaelton,"Lunch",Vegetarian
72,293,Dairy,11,2025-03-24,Catering Service,Joneshaven,"Dinner",Vegan
73,485,Soup,48,2025-03-19,Restaurant,East Andrea,"Breakfast",Vegan
74,387,Chicken,12,2025-03-29,Grocery Store,West Juliabury,"Breakfast",Non-Vegetarian
75,389,Bread,35,2025-03-24,Grocery Store,Davidborough,"Dinner",Vegetarian
76,905,Pasta,40,2025-03-16,Restaurant,North Kennethshire,"Lunch",Vegan
77,890,Rice,4,2025-03-19,Restaurant,Pereztown,"Lunch",Vegetarian
78,913,Chicken,1,2025-03-23,Grocery Store,Erikatown,"Dinner",Non-Vegetarian
79,100,Rice,25,2025-03-19,Catering Service,Mooreview,"Breakfast",Vegan
80,434,Dairy,36,2025-03-29,Restaurant,Nicoletown,"Breakfast",Vegetarian
81,848,Fruits,33,2025-03-18,Supermarket,Fowlerbury,"Snacks",Vegetarian
82,631,Vegetables,26,2025-03-23,Supermarket,North Kevinhaven,"Snacks",Non-Vegetarian
83,312,Rice,44,2025-03-28,Restaurant,North Ianbury,"Dinner",Vegetarian
84,967,Rice,25,2025-03-23,Grocery Store,Coleburgh,"Snacks",Vegan
85,554,Pasta,28,2025-03-16,Restaurant,Brandyberg,"Lunch",Vegan
86,288,Soup,13,2025-03-30,Supermarket,Maynardstad,"Dinner",Vegetarian
87,34,Salad,37,2025-03-28,Grocery Store,North Garybury,"Breakfast",Vegan
88,491,Vegetables,22,2025-03-21,Supermarket,Samanthabury,"Dinner",Non-Vegetarian
89,844,Chicken,3,2025-03-27,Grocery Store,Olsenstad,"Lunch",Vegan
90,477,Bread,29,2025-03-23,Supermarket,East Jacobchester,"Breakfast",Vegan
91,275,Vegetables,9,2025-03-22,Supermarket,Brittanyport,"Breakfast",Vegetarian
92,752,Chicken,42,2025-03-20,Grocery Store,East Heatherport,"Breakfast",Vegetarian
93,264,Salad,49,2025-03-20,Catering Service,New Richard,"Lunch",Vegetarian
94,722,Rice,35,2025-03-16,Restaurant,Linchester,"Lunch",Vegetarian
95,120,Pasta,19,2025-03-24,Restaurant,New Lisa,"Snacks",Vegan
96,656,Dairy,5,2025-03-25,Restaurant,South Tiffanyfort,"Breakfast",Non-Vegetarian
97,346,Rice,44,2025-03-21,Grocery Store,Thomasville,"Dinner",Vegetarian
98,632,Salad,26,2025-03-29,Supermarket,Davidville,"Breakfast",Vegetarian
99,162,Bread,8,2025-03-28,Restaurant,Penabury,"Dinner",Non-Vegetarian
100,647,Vegetables,22,2025-03-18,Restaurant,West Kara,"Breakfast",Vegan
101,538,Dairy,35,2025-03-23,Restaurant,Jasonmouth,"Dinner",Non-Vegetarian
102,584,Rice,35,2025-03-19,Supermarket,Moralesside,"Snacks",Vegetarian
103,391,Bread,35,2025-03-30,Supermarket,South Jerryside,"Snacks",Non-Vegetarian
104,468,Dairy,3,2025-03-29,Supermarket,East Johnburgh,"Dinner",Non-Vegetarian
105,698,Rice,2,2025-03-24,Grocery Store,Phillipsmouth,"Breakfast",Non-Vegetarian
106,253,Rice,31,2025-03-19,Catering Service,Sharonton,"Breakfast",Vegetarian
107,464,Salad,29,2025-03-25,Catering Service,Port Jacob,"Breakfast",Vegetarian
108,835,Fruits,22,2025-03-25,Catering Service,Thorntonbury,"Snacks",Non-Vegetarian
109,998,Fruits,7,2025-03-24,Grocery Store,Joshuastad,"Dinner",Vegan
110,354,Salad,49,2025-03-17,Catering Service,South Alicia,"Dinner",Vegan
111,904,Soup,13,2025-03-17,Grocery Store,West Miaside,"Snacks",Vegetarian
112,308,Chicken,32,2025-03-25,Catering Service,Brittanyside,"Lunch",Vegetarian
113,623,Soup,14,2025-03-16,Supermarket,Latoyaberg,"Breakfast",Vegetarian
114,906,Vegetables,28,2025-03-27,Supermarket,West Kevin,"Breakfast",Vegan
115,963,Pasta,8,2025-03-26,Supermarket,East Bernard,"Lunch",Vegan
116,570,Soup,32,2025-03-23,Supermarket,Lake Vanessa,"Lunch",Vegetarian
117,530,Soup,32,2025-03-21,Catering Service,Johnstonhaven,"Snacks",Non-Vegetarian
118,863,Dairy,42,2025-03-28,Restaurant,Port Michael,"Lunch",Vegan
119,135,Bread,49,2025-03-28,Catering Service,East Candace,"Breakfast",Non-Vegetarian
120,785,Rice,30,2025-03-18,Catering Service,Lindseybury,"Lunch",Vegan
121,314,Vegetables,16,2025-03-30,Restaurant,Rodriguezfurt,"Dinner",Non-Vegetarian
122,846,Fruits,7,2025-03-20,Supermarket,South Thomasville,"Snacks",Vegan
123,148,Soup,11,2025-03-25,Grocery Store,Annahaven,"Lunch",Vegetarian
124,909,Salad,50,2025-03-19,Restaurant,Sheilaburgh,"Snacks",Vegetarian
125,982,Rice,21,2025-03-17,Grocery Store,Westbury,"Dinner",Vegan
126,54,Dairy,27,2025-03-18,Supermarket,Lake Rachael,"Lunch",Vegan
127,763,Rice,48,2025-03-30,Restaurant,Josephburgh,"Snacks",Vegan
128,235,Rice,39,2025-03-22,Catering Service,Gutierrezshire,"Snacks",Vegetarian
129,798,Chicken,26,2025-03-21,Grocery Store,North Amanda,"Dinner",Vegan
130,997,Vegetables,47,2025-03-29,Catering Service,East Rossside,"Breakfast",Vegan
131,241,Fish,16,2025-03-18,Catering Service,Devinmouth,"Dinner",Vegan
132,840,Soup,20,2025-03-19,Restaurant,Cisnerostown,"Snacks",Non-Vegetarian
133,795,Rice,28,2025-03-19,Catering Service,Brownberg,"Lunch",Vegan
134,39,Rice,1,2025-03-16,Supermarket,Brittanyville,"Dinner",Vegan
135,980,Rice,44,2025-03-23,Restaurant,Port Melissa,"Lunch",Vegan
136,723,Bread,29,2025-03-17,Supermarket,Jessicaland,"Dinner",Vegan
137,87,Pasta,29,2025-03-19,Grocery Store,West Adam,"Snacks",Vegetarian
138,558,Soup,24,2025-03-18,Catering Service,North Sharonberg,"Snacks",Non-Vegetarian
139,446,Rice,3,2025-03-20,Catering Service,Port Richardshire,"Dinner",Vegetarian
140,967,Chicken,18,2025-03-16,Grocery Store,Coleburgh,"Dinner",Vegan
141,702,Dairy,33,2025-03-29,Supermarket,Lake Mistyton,"Lunch",Non-Vegetarian
142,368,Soup,41,2025-03-29,Grocery Store,North Lindseychester,"Snacks",Vegetarian
143,938,Fish,18,2025-03-24,Restaurant,Hollyhaven,"Lunch",Non-Vegetarian
144,810,Bread,18,2025-03-18,Catering Service,Lake Jason,"Lunch",Vegan
145,751,Rice,12,2025-03-29,Restaurant,East Richardside,"Lunch",Vegan
146,172,Chicken,17,2025-03-25,Grocery Store,Garciaside,"Lunch",Vegan
147,619,Vegetables,47,2025-03-30,Grocery Store,North Katelynland,"Breakfast",Non-Vegetarian
148,650,Pasta,16,2025-03-18,Restaurant,Garzaville,"Breakfast",Non-Vegetarian
149,816,Fish,18,2025-03-20,Supermarket,New Jamesburgh,"Breakfast",Vegetarian
150,332,Fish,50,2025-03-28,Restaurant,West Whitneymouth,"Snacks",Vegan
151,902,Chicken,19,2025-03-23,Supermarket,Port Robertport,"Dinner",Vegetarian
152,58,Fish,46,2025-03-24,Grocery Store,North Kevinhaven,"Dinner",Non-Vegetarian
153,737,Fish,20,2025-03-21,Restaurant,Port Andrea,"Breakfast",Vegetarian
154,4,Pasta,46,2025-03-30,Grocery Store,Mendezmouth,"Breakfast",Vegan
155,602,Fruits,20,2025-03-20,Grocery Store,North Destiny,"Dinner",Vegan
156,970,Fish,24,2025-03-19,Catering Service,Jeffreybury,"Snacks",Vegetarian
157,600,Chicken,37,2025-03-20,Catering Service,Meganshire,"Breakfast",Vegan
158,687,Bread,22,2025-03-30,Catering Service,North James,"Breakfast",Vegetarian
159,653,Pasta,7,2025-03-27,Catering Service,Cameronside,"Lunch",Vegan
160,367,Rice,27,2025-03-23,Grocery Store,Deckermouth,"Snacks",Vegetarian
161,414,Vegetables,32,2025-03-20,Supermarket,New Matthew,"Breakfast",Non-Vegetarian
162,826,Pasta,50,2025-03-21,Supermarket,Lake Karenfurt,"Breakfast",Non-Vegetarian
163,251,Bread,45,2025-03-16,Restaurant,East Terrancemouth,"Dinner",Vegetarian
164,432,Dairy,22,2025-03-27,Restaurant,Carolchester,"Dinner",Vegan
165,90,Bread,22,2025-03-28,Supermarket,Lake Kristentown,"Lunch",Vegetarian
166,58,Soup,9,2025-03-17,Grocery Store,North Kevinhaven,"Lunch",Vegan
167,134,Fish,4,2025-03-20,Supermarket,West Melissa,"Lunch",Vegetarian
168,306,Salad,26,2025-03-20,Catering Service,North Keith,"Lunch",Non-Vegetarian
169,336,Fruits,18,2025-03-20,Supermarket,East Sandra,"Snacks",Vegan
170,403,Fruits,49,2025-03-17,Grocery Store,Jeremiahfort,"Breakfast",Vegan
171,103,Salad,25,2025-03-22,Catering Service,Port Michaelshire,"Snacks",Vegetarian
172,826,Rice,45,2025-03-28,Supermarket,Lake Karenfurt,"Breakfast",Non-Vegetarian
173,538,Soup,17,2025-03-19,Restaurant,Jasonmouth,"Dinner",Vegan
174,903,Chicken,23,2025-03-22,Catering Service,Lake Kari,"Breakfast",Vegan
175,465,Dairy,26,2025-03-30,Restaurant,Johnton,"Breakfast",Vegetarian
176,316,Fish,19,2025-03-30,Supermarket,Williamsfort,"Snacks",Non-Vegetarian
177,863,Dairy,22,2025-03-22,Restaurant,Port Michael,"Breakfast",Vegan
178,847,Dairy,47,2025-03-21,Supermarket,Williamsonmouth,"Breakfast",Vegan
179,601,Bread,11,2025-03-27,Catering Service,Port Troychester,"Breakfast",Vegetarian
180,7,Salad,35,2025-03-28,Restaurant,Lake Christopherburgh,"Dinner",Vegan
181,47,Rice,35,2025-03-16,Supermarket,East Andrewland,"Lunch",Non-Vegetarian
182,247,Soup,29,2025-03-18,Catering Service,Port Aaron,"Breakfast",Vegan
183,730,Salad,15,2025-03-30,Supermarket,Benjaminstad,"Snacks",Vegan
184,182,Salad,7,2025-03-29,Grocery Store,Port Jeffrey,"Dinner",Vegetarian
185,498,Soup,19,2025-03-27,Grocery Store,East Craig,"Lunch",Non-Vegetarian
186,306,Pasta,48,2025-03-17,Catering Service,North Keith,"Breakfast",Vegetarian
187,910,Dairy,38,2025-03-21,Restaurant,Leeburgh,"Snacks",Non-Vegetarian
188,55,Soup,4,2025-03-20,Grocery Store,Danachester,"Breakfast",Vegan
189,948,Salad,7,2025-03-20,Supermarket,West Lisamouth,"Breakfast",Vegetarian
190,262,Salad,25,2025-03-22,Supermarket,New Carol,"Snacks",Non-Vegetarian
191,508,Salad,13,2025-03-22,Restaurant,Walkerfurt,"Lunch",Vegan
192,320,Vegetables,5,2025-03-17,Supermarket,Lake Jeffreytown,"Snacks",Vegan
193,354,Pasta,25,2025-03-21,Catering Service,South Alicia,"Breakfast",Vegan
194,31,Chicken,39,2025-03-26,Grocery Store,South Kellyberg,"Lunch",Non-Vegetarian
195,847,Vegetables,31,2025-03-25,Supermarket,Williamsonmouth,"Snacks",Non-Vegetarian
196,989,Fish,27,2025-03-28,Grocery Store,North Lauren,"Breakfast",Non-Vegetarian
197,453,Rice,21,2025-03-24,Grocery Store,East Timothy,"Breakfast",Vegetarian
198,287,Bread,50,2025-03-23,Catering Service,Jefferyside,"Breakfast",Vegetarian
199,244,Vegetables,16,2025-03-17,Supermarket,Toddberg,"Breakfast",Vegan
200,794,Bread,3,2025-03-24,Supermarket,Woodport,"Dinner",Non-Vegetarian
201,330,Soup,35,2025-03-29,Restaurant,Jamesport,"Dinner",Vegetarian
202,319,Dairy,17,2025-03-18,Restaurant,Lake Amymouth,"Lunch",Vegetarian
203,215,Pasta,8,2025-03-24,Grocery Store,New Curtis,"Breakfast",Vegetarian
204,896,Fish,11,2025-03-26,Grocery Store,Weberfurt,"Lunch",Non-Vegetarian
205,22,Dairy,13,2025-03-20,Catering Service,Port Lisamouth,"Breakfast",Vegan
206,931,Rice,28,2025-03-29,Supermarket,South Allisonburgh,"Breakfast",Non-Vegetarian
207,523,Salad,42,2025-03-23,Restaurant,Lake Lorrainefort,"Dinner",Vegetarian
208,215,Rice,27,2025-03-26,Grocery Store,New Curtis,"Dinner",Vegetarian
209,422,Fish,31,2025-03-26,Catering Service,Smithfort,"Dinner",Non-Vegetarian
210,990,Fruits,17,2025-03-28,Catering Service,Lake Latasha,"Breakfast",Vegetarian
211,242,Chicken,37,2025-03-22,Restaurant,Michaelport,"Snacks",Vegetarian
212,228,Salad,33,2025-03-20,Supermarket,Andrewsmouth,"Dinner",Non-Vegetarian
213,122,Fruits,20,2025-03-26,Catering Service,Tyronebury,"Snacks",Non-Vegetarian
214,24,Soup,9,2025-03-28,Supermarket,Hestermouth,"Breakfast",Vegan
215,315,Bread,50,2025-03-30,Restaurant,Lake Andrewmouth,"Snacks",Vegetarian
216,206,Vegetables,33,2025-03-16,Catering Service,Port Emilyburgh,"Dinner",Vegetarian
217,290,Soup,42,2025-03-23,Supermarket,Bradleyport,"Lunch",Vegetarian
218,159,Fish,38,2025-03-24,Grocery Store,North Brooke,"Snacks",Vegan
219,323,Fish,26,2025-03-18,Restaurant,Jasmineberg,"Snacks",Vegetarian
220,976,Pasta,18,2025-03-24,Restaurant,Davisview,"Snacks",Vegan
221,211,Bread,11,2025-03-19,Restaurant,Lake James,"Snacks",Vegan
222,333,Vegetables,23,2025-03-20,Restaurant,Port Heidiland,"Breakfast",Non-Vegetarian
223,524,Bread,38,2025-03-17,Grocery Store,West Amandafurt,"Snacks",Vegan
224,556,Fruits,29,2025-03-19,Catering Service,Brittanyland,"Snacks",Non-Vegetarian
225,340,Fish,26,2025-03-24,Grocery Store,Murrayborough,"Dinner",Vegan
226,242,Rice,26,2025-03-22,Restaurant,Michaelport,"Snacks",Non-Vegetarian
227,923,Vegetables,25,2025-03-29,Supermarket,Jonestown,"Breakfast",Non-Vegetarian
228,98,Rice,12,2025-03-29,Supermarket,Gardnerfort,"Snacks",Vegetarian
229,210,Pasta,26,2025-03-22,Grocery Store,Paulmouth,"Dinner",Non-Vegetarian
230,596,Fruits,17,2025-03-16,Restaurant,Zimmermanville,"Breakfast",Vegetarian
231,782,Rice,33,2025-03-29,Supermarket,North Mary,"Breakfast",Non-Vegetarian
232,610,Soup,19,2025-03-28,Supermarket,Allenton,"Lunch",Vegan
233,26,Fish,19,2025-03-26,Grocery Store,West Adammouth,"Snacks",Non-Vegetarian
234,888,Rice,10,2025-03-16,Supermarket,West Sharonview,"Dinner",Vegetarian
235,170,Dairy,38,2025-03-21,Catering Service,North Brentbury,"Lunch",Vegan
236,231,Soup,50,2025-03-21,Supermarket,North Tom,"Lunch",Non-Vegetarian
237,643,Salad,39,2025-03-27,Supermarket,North Ebony,"Dinner",Vegan
238,621,Vegetables,2,2025-03-27,Supermarket,Sarahland,"Breakfast",Vegetarian
239,372,Pasta,26,2025-03-17,Restaurant,Lewisberg,"Dinner",Vegan
240,319,Fruits,46,2025-03-26,Restaurant,Lake Amymouth,"Lunch",Vegetarian
241,135,Fish,4,2025-03-23,Catering Service,East Candace,"Breakfast",Vegetarian
242,655,Soup,17,2025-03-21,Restaurant,Jimmyberg,"Dinner",Vegan
243,750,Fruits,30,2025-03-24,Supermarket,Michaelton,"Snacks",Non-Vegetarian
244,46,Soup,17,2025-03-26,Grocery Store,South Lisaberg,"Snacks",Non-Vegetarian
245,48,Chicken,5,2025-03-16,Restaurant,Timothyview,"Dinner",Vegetarian
246,768,Salad,50,2025-03-28,Restaurant,South Danielle,"Snacks",Non-Vegetarian
247,47,Fish,17,2025-03-30,Supermarket,East Andrewland,"Lunch",Non-Vegetarian
248,960,Vegetables,32,2025-03-21,Supermarket,Port Lance,"Lunch",Non-Vegetarian
249,596,Salad,39,2025-03-28,Restaurant,Zimmermanville,"Breakfast",Vegan
250,316,Bread,8,2025-03-16,Supermarket,Williamsfort,"Snacks",Vegan
251,241,Dairy,12,2025-03-24,Catering Service,Devinmouth,"Lunch",Non-Vegetarian
